,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
349,20190214,2.7,1.3,4.1,-1.4,70.5,2.3,0.7,5.5
350,20190214,1.6,2.3,9.2,-1.5,36.1,7.4,0.0,10.7
351,20190214,5.5,5.2,7.0,3.5,61.9,4.3,0.0,3.5
352,20190214,0.9,-0.2,7.2,-6.1,56.4,8.6,0.0,13.3
353,20190214,2.3,4.2,10.2,0.1,53.0,4.8,0.0,10.1
354,20190214,2.7,0.7,4.8,-3.9,55.0,3.5,0.0,8.7
355,20190214,0.6,2.8,8.8,-3.0,47.8,5.5,0.0,11.8
356,20190215,2.3,3.2,8.2,-0.8,49.0,8.1,0.0,9.0
357,20190215,1.2,1.0,3.4,-0.7,60.0,0.1,0.0,4.1
358,20190215,3.0,6.3,8.8,4.0,62.9,0.4,1.3,4.800000000000001
359,20190215,2.8,5.7,8.4,2.8,74.3,0.0,0.4,5.6000000000000005
360,20190215,1.5,0.5,3.3,-1.6,58.5,0.0,0.3,4.9
361,20190215,1.7,1.5,5.5,-3.4,61.6,1.5,0.0,8.9
362,20190215,1.8,1.5,7.5,-2.1,55.8,6.5,0.0,9.6
363,20190215,2.3,3.4,9.4,-0.8,50.5,3.3,0.0,10.2
364,20190216,3.1,0.9,4.9,-2.4,38.6,10.1,0.0,7.300000000000001
365,20190216,2.1,-0.7,2.8,-3.5,64.5,7.6,0.1,6.3
366,20190216,3.3,3.6,7.7,0.5,46.9,8.0,0.0,7.2
367,20190216,1.5,7.0,8.6,4.2,69.1,8.5,0.0,4.4
368,20190216,1.4,-0.9,2.4,-3.7,62.1,7.5,0.0,6.1
369,20190216,2.9,2.0,6.1,-1.3,46.3,9.3,0.0,7.399999999999999
370,20190216,4.6,-1.7,1.3,-3.7,52.3,8.8,0.0,5.0
371,20190216,2.5,3.9,8.1,1.3,45.0,9.1,0.0,6.8
372,20190217,1.6,2.0,5.6,-2.8,37.0,10.0,0.0,8.399999999999999
373,20190217,5.2,-1.2,4.0,-5.9,44.4,10.1,0.0,9.9
374,20190217,5.4,1.1,4.0,-0.1,62.4,9.0,0.0,4.1
375,20190217,0.8,0.7,9.7,-4.5,41.1,10.1,0.0,14.2
376,20190217,1.2,-1.7,7.0,-8.9,59.8,9.8,0.0,15.9
377,20190217,2.0,3.2,9.8,-2.1,33.4,9.7,0.0,11.9
378,20190217,2.7,-0.1,5.9,-6.1,32.4,9.9,0.0,12.0
379,20190217,0.9,1.6,8.2,-4.2,48.4,9.5,0.0,12.4
380,20190218,1.3,0.9,5.9,-4.7,43.5,5.6,0.0,10.6
381,20190218,0.7,1.5,7.2,-7.0,39.4,5.9,0.0,14.2
382,20190218,1.8,4.7,7.8,1.0,47.6,1.5,0.1,6.8
383,20190218,1.2,-0.7,4.6,-7.4,58.4,5.3,0.0,12.0
384,20190218,0.7,0.7,7.8,-7.4,56.4,2.7,0.0,15.2
385,20190218,1.8,3.1,7.2,-1.7,56.9,0.4,0.4,8.9
386,20190218,0.6,0.7,9.0,-8.7,44.4,5.5,0.0,17.7
387,20190219,1.5,3.0,5.1,1.6,76.6,0.1,4.7,3.5
388,20190219,2.8,1.3,3.7,-0.1,87.3,2.4,4.5,3.8
389,20190219,1.5,1.6,4.5,-0.3,94.5,0.0,22.3,4.8
390,20190219,5.7,4.2,6.2,1.8,91.4,0.0,12.8,4.4
391,20190219,1.0,1.2,3.4,-0.9,86.1,0.0,5.5,4.3
392,20190219,1.9,2.2,4.5,-0.9,89.5,0.1,16.0,5.4
393,20190219,2.9,5.0,8.2,1.1,87.4,0.7,23.5,7.1
394,20190219,1.4,4.6,8.5,2.1,86.3,0.1,14.5,6.4
395,20190220,0.9,0.5,3.9,-2.8,75.3,1.0,0.0,6.699999999999999
396,20190220,1.0,2.1,4.0,0.3,69.0,1.4,0.1,3.7
397,20190220,3.2,4.7,8.8,2.1,59.4,8.3,0.0,6.700000000000001
398,20190220,2.4,4.4,8.9,1.7,70.6,5.3,0.0,7.2
399,20190220,1.6,1.2,5.0,-1.6,73.0,2.7,0.0,6.6
400,20190220,1.4,1.1,5.6,-3.0,78.9,2.1,0.0,8.6
401,20190220,2.4,3.8,10.4,-1.2,72.0,5.1,0.0,11.6
402,20190220,1.5,1.7,7.4,-2.7,69.0,4.4,0.0,10.1
403,20190221,0.6,-0.3,7.4,-6.7,79.0,9.5,0.0,14.1
404,20190221,2.0,4.4,7.2,2.3,63.9,3.4,0.0,4.9
405,20190221,1.2,1.8,7.0,-3.1,81.5,9.1,0.0,10.1
406,20190221,2.1,1.8,7.7,-3.7,78.6,8.3,0.0,11.4
407,20190221,1.0,-0.7,7.7,-7.0,75.5,8.2,0.0,14.7
408,20190221,1.4,1.3,7.7,-3.7,84.8,8.8,0.0,11.4
409,20190221,2.1,2.6,9.0,-1.3,70.1,8.4,0.0,10.3
410,20190221,0.6,3.2,9.9,-2.2,73.5,8.9,0.0,12.1
411,20190222,0.9,2.1,11.2,-5.3,67.4,9.4,0.0,16.5
412,20190222,1.1,2.3,11.3,-3.5,75.1,8.7,0.0,14.8
413,20190222,1.0,6.0,12.4,-0.3,54.3,5.1,0.0,12.7
414,20190222,1.4,4.9,11.8,-1.9,64.5,2.8,0.0,13.7
415,20190222,0.8,1.6,12.1,-4.1,70.1,7.3,0.0,16.2
416,20190222,0.9,3.3,11.0,-1.8,63.5,2.4,0.0,12.8
417,20190222,0.8,6.2,12.0,-0.1,60.8,1.4,0.0,12.1
418,20190222,0.7,4.2,13.3,-2.3,62.8,5.8,0.0,15.6
419,20190223,1.0,3.7,13.2,-3.6,58.5,9.8,0.0,16.8
420,20190223,1.1,3.9,13.7,-3.4,63.8,9.7,0.0,17.099999999999998
421,20190223,1.3,6.0,15.0,-1.2,66.8,8.7,0.0,16.2
422,20190223,4.7,5.2,14.0,-0.8,67.4,10.0,0.0,14.8
423,20190223,1.2,-0.5,4.9,-5.0,73.0,3.0,0.0,9.9
424,20190223,0.9,2.7,13.2,-5.0,62.8,9.5,0.0,18.2
425,20190223,1.1,5.3,15.2,-2.8,68.0,8.6,0.0,18.0
426,20190223,2.4,4.5,12.2,-1.3,77.8,5.2,0.0,13.5
427,20190224,3.8,1.6,8.1,-7.3,57.0,10.5,0.0,15.4
428,20190224,1.1,4.4,13.0,-3.5,62.4,9.9,0.0,16.5
429,20190224,1.6,7.1,14.4,0.3,64.4,10.3,0.0,14.1
430,20190224,1.7,4.7,12.5,-2.3,73.0,10.2,0.0,14.8
431,20190224,1.8,2.9,13.1,-5.3,60.3,8.0,0.0,18.4
432,20190224,1.1,5.5,14.4,-1.7,65.4,10.1,0.0,16.1
433,20190224,1.4,5.5,15.5,-3.7,70.9,9.8,0.0,19.2
434,20190224,0.9,5.1,15.9,-3.8,64.0,9.9,0.0,19.7
435,20190225,1.0,3.9,12.8,-1.6,58.3,9.4,0.0,14.4
436,20190225,1.3,2.2,9.6,-2.8,76.3,6.7,0.0,12.4
437,20190225,1.7,8.9,15.2,3.6,58.0,9.7,0.0,11.6
438,20190225,2.6,9.4,13.1,7.3,56.4,8.7,0.0,5.8
439,20190225,1.3,2.7,11.3,-2.5,59.6,8.9,0.0,13.8
440,20190225,2.1,3.0,9.8,-2.2,82.3,7.9,0.0,12.0
441,20190225,1.6,9.8,17.4,3.7,39.3,8.2,0.0,13.7
442,20190225,1.0,6.3,16.6,-1.2,59.3,9.3,0.0,17.8
443,20190226,4.5,4.1,7.5,2.5,59.3,8.2,0.0,5.0
444,20190226,2.5,6.7,11.8,2.0,64.4,9.6,0.0,9.8
445,20190226,1.3,6.8,13.8,0.0,44.0,9.5,0.0,13.8
446,20190226,6.3,8.7,11.0,6.2,60.8,9.7,0.0,4.8
447,20190226,0.9,3.1,12.5,-6.1,54.0,9.6,0.0,18.6
448,20190226,2.1,10.0,15.9,4.8,60.3,9.6,0.0,11.1
449,20190226,3.2,5.8,9.3,2.9,55.5,9.8,0.0,6.4
450,20190226,0.7,7.5,15.7,0.0,53.9,9.7,0.0,15.7
451,20190227,1.3,7.1,11.5,3.5,67.6,6.2,0.0,8.0
452,20190227,0.8,7.0,11.9,4.0,59.9,2.3,0.0,7.9
453,20190227,2.2,10.4,13.0,8.8,62.5,0.6,0.0,4.199999999999999
454,20190227,2.4,10.5,13.1,8.5,73.9,0.0,3.3,4.6
455,20190227,1.0,5.3,11.7,1.0,57.0,1.9,0.0,10.7
456,20190227,0.7,5.8,11.5,2.3,85.0,1.6,1.5,9.2
457,20190227,1.2,5.1,11.5,-0.1,66.4,1.7,0.0,11.6
458,20190227,0.8,7.7,12.3,4.0,64.0,0.7,0.5,8.3
459,20190228,2.0,7.1,12.0,3.6,51.6,9.0,0.0,8.4
460,20190228,1.0,6.7,13.4,0.7,67.4,6.9,0.0,12.7
461,20190228,2.1,10.3,16.0,6.1,62.9,8.6,0.0,9.9
462,20190228,1.4,11.6,15.2,10.0,80.8,3.6,0.0,5.199999999999999
463,20190228,0.8,3.8,10.8,-0.5,72.9,6.1,0.0,11.3
464,20190228,1.5,9.4,15.6,5.1,66.8,8.0,0.1,10.5
465,20190228,2.6,7.0,13.1,-0.7,52.5,8.5,0.0,13.8
466,20190228,1.5,10.0,15.8,5.8,73.4,9.0,0.1,10.0
467,20190301,1.7,6.2,11.5,1.4,55.3,10.0,0.0,10.1
468,20190301,3.1,5.7,12.1,0.3,45.9,10.2,0.0,11.8
469,20190301,4.3,6.0,11.6,2.9,76.0,8.2,0.0,8.7
470,20190301,0.7,6.7,15.4,-1.4,58.8,9.5,0.0,16.8
471,20190301,1.0,4.4,13.9,-1.2,74.1,6.7,0.0,15.1
472,20190301,1.6,9.6,16.8,3.4,57.4,9.2,0.0,13.4
473,20190301,2.2,7.2,14.4,0.4,42.6,10.0,0.0,14.0
474,20190301,1.0,8.6,15.2,3.5,47.9,8.7,0.0,11.7
475,20190302,1.1,7.8,14.7,1.3,37.6,7.5,0.0,13.4
476,20190302,1.1,6.2,14.8,-3.0,59.8,7.6,0.0,17.8
477,20190302,4.2,10.3,13.0,7.9,54.9,2.5,0.0,5.1
478,20190302,1.3,5.6,13.6,-2.6,47.3,8.9,0.0,16.2
479,20190302,0.8,5.4,15.5,-4.8,53.4,7.5,0.0,20.3
480,20190302,2.4,7.8,14.1,0.8,64.8,1.4,0.0,13.3
481,20190302,1.1,4.9,14.8,-2.7,69.5,5.2,0.0,17.5
482,20190303,1.4,8.2,14.4,1.9,58.9,9.2,0.0,12.5
483,20190303,2.5,7.9,13.5,3.0,49.0,7.7,0.0,10.5
484,20190303,0.7,7.6,15.0,-0.9,59.3,7.5,0.0,15.9
485,20190303,3.1,7.6,9.5,6.4,69.4,0.0,0.3,3.1
486,20190303,0.7,7.5,16.8,-1.9,45.5,7.4,0.0,18.7
487,20190303,1.3,8.0,14.5,2.8,60.6,2.2,0.0,11.7
488,20190303,1.7,10.9,14.8,7.3,57.5,0.1,0.0,7.500000000000001
489,20190303,1.9,8.3,14.9,2.2,64.9,7.8,0.0,12.7
490,20190304,1.0,7.5,16.5,-0.4,48.0,10.3,0.0,16.9
491,20190304,0.9,9.2,15.5,3.1,41.4,9.8,0.0,12.4
492,20190304,2.4,10.9,13.8,7.9,61.0,8.6,0.0,5.9
493,20190304,2.7,9.8,14.1,6.8,58.3,8.1,0.0,7.3
494,20190304,1.4,8.1,16.2,1.2,50.1,8.3,0.0,15.0
495,20190304,1.4,7.3,14.8,-0.2,56.5,8.3,0.0,15.0
496,20190304,2.0,9.7,15.2,5.8,59.0,8.0,0.0,9.4
497,20190304,0.9,8.8,17.5,1.5,51.8,6.9,0.0,16.0
498,20190305,1.1,5.1,12.2,-1.4,78.4,5.2,0.0,13.6
499,20190305,2.8,9.5,13.6,5.2,68.9,4.9,0.0,8.399999999999999
500,20190305,1.0,6.4,12.3,0.4,82.9,1.4,0.0,11.9
501,20190305,1.0,6.2,13.7,-1.3,74.5,0.8,0.0,15.0
502,20190305,1.5,5.3,11.7,-2.1,67.4,5.9,0.0,13.8
503,20190305,0.9,7.2,13.5,0.4,72.0,0.9,0.0,13.1
504,20190305,1.0,5.9,12.5,-2.5,80.6,0.1,0.0,15.0
505,20190305,0.8,9.6,15.4,2.1,58.0,4.7,0.0,13.3
506,20190306,1.0,6.4,12.3,1.2,73.1,4.5,0.0,11.1
507,20190306,1.5,7.2,12.4,3.2,75.3,1.2,0.0,9.2
508,20190306,1.4,11.2,14.8,8.8,49.8,3.8,0.0,6.0
509,20190306,1.8,9.0,15.7,5.9,70.3,3.9,1.9,9.8
510,20190306,1.0,6.1,12.8,1.2,68.6,3.0,0.0,11.6
511,20190306,1.4,8.9,15.8,3.8,52.4,4.8,0.0,12.0
512,20190306,1.2,8.9,14.4,5.7,75.3,4.0,3.6,8.7
513,20190306,0.9,10.4,15.7,6.7,49.8,4.1,0.0,9.0
514,20190307,1.5,4.6,12.3,-2.4,63.5,9.7,0.0,14.7
515,20190307,1.1,6.9,11.9,2.8,62.3,4.9,0.0,9.1
516,20190307,2.0,6.0,11.8,3.0,82.1,4.3,0.0,8.8
517,20190307,6.5,2.5,7.4,-0.2,85.6,9.6,0.0,7.6
518,20190307,1.5,0.6,3.8,-1.3,92.3,1.8,7.4,5.1
519,20190307,2.0,3.6,9.4,-2.6,70.0,3.4,0.0,12.0
520,20190307,1.6,7.5,14.7,1.5,60.4,6.6,0.0,13.2
521,20190307,2.0,6.3,12.5,1.5,80.6,2.8,1.5,11.0
522,20190308,2.1,1.2,9.4,-8.0,59.1,11.0,0.0,17.4
523,20190308,1.0,4.7,13.8,-3.0,54.5,10.7,0.0,16.8
524,20190308,1.9,8.9,14.7,2.1,68.8,10.5,0.0,12.6
525,20190308,1.3,3.9,12.6,-4.3,62.3,10.9,0.0,16.9
526,20190308,1.3,4.0,13.9,-2.1,57.8,6.4,0.0,16.0
527,20190308,1.0,4.0,14.9,-3.3,63.0,10.0,0.0,18.2
528,20190308,0.7,5.5,17.1,-4.2,62.3,10.3,0.0,21.3
529,20190308,1.0,6.0,16.6,-3.9,55.0,10.2,0.0,20.5
530,20190309,1.1,4.7,14.4,-4.0,48.4,7.7,0.0,18.4
531,20190309,1.3,5.3,15.1,-5.0,51.1,9.7,0.0,20.1
532,20190309,1.3,9.8,15.8,2.8,65.9,9.9,0.0,13.0
533,20190309,2.5,11.6,16.6,6.5,63.1,2.6,9.0,10.1
534,20190309,1.2,3.6,14.0,-6.1,47.8,8.2,0.0,20.1
535,20190309,0.8,7.4,16.6,-4.2,59.1,8.3,0.2,20.8
536,20190309,0.7,10.5,16.1,4.1,48.1,6.6,0.2,12.000000000000002
537,20190309,1.5,8.6,17.0,-1.8,58.9,9.3,0.0,18.8
538,20190310,3.4,5.1,8.8,2.6,68.8,6.9,0.0,6.200000000000001
539,20190310,3.4,7.8,12.0,5.9,62.0,0.0,6.3,6.1
540,20190310,3.4,8.3,11.2,5.4,92.9,0.2,9.9,5.799999999999999
541,20190310,6.2,11.0,13.8,9.2,88.9,0.0,3.1,4.600000000000001
542,20190310,0.7,5.8,11.3,0.1,68.6,0.0,1.0,11.2
543,20190310,1.6,7.4,11.7,5.7,90.6,0.0,26.8,5.999999999999999
544,20190310,3.1,8.3,10.4,3.2,86.9,0.4,18.5,7.2
545,20190310,1.0,7.8,9.8,4.8,95.3,0.0,20.0,5.000000000000001
546,20190311,1.5,7.6,13.1,1.2,49.3,5.8,0.0,11.9
547,20190311,1.4,6.1,10.4,1.3,77.8,3.0,1.1,9.1
548,20190311,4.4,9.8,14.5,5.8,60.3,10.1,0.0,8.7
549,20190311,3.9,10.2,15.5,6.0,63.1,6.6,0.0,9.5
550,20190311,1.3,4.8,10.7,-2.5,72.1,1.9,0.8,13.2
551,20190311,1.3,4.1,9.2,-0.9,92.6,0.3,3.5,10.1
552,20190311,1.4,4.4,11.1,-1.5,72.4,4.3,0.0,12.6
553,20190311,1.8,6.3,12.9,-0.3,74.5,3.9,0.0,13.2
554,20190312,3.9,6.6,12.3,2.4,48.0,7.9,0.5,9.9
555,20190312,2.2,4.5,11.1,-0.3,77.6,2.3,0.5,11.4
556,20190312,4.0,8.9,13.0,4.1,62.9,9.4,0.0,8.9
557,20190312,2.5,10.5,15.0,6.6,64.1,9.9,0.0,8.4
558,20190312,1.6,4.0,9.8,0.7,78.0,2.2,0.4,9.1
559,20190312,2.1,8.3,15.7,2.7,55.9,8.7,0.1,13.0
560,20190312,5.1,4.6,11.3,-0.6,61.8,5.2,5.5,11.9
561,20190312,2.8,9.3,14.0,4.2,59.4,10.5,0.0,9.8
562,20190313,4.5,4.7,8.8,0.4,23.1,10.7,0.0,8.4
563,20190313,5.1,2.5,7.8,-1.8,38.1,9.1,0.0,9.6
564,20190313,5.5,5.9,9.3,2.3,55.6,10.7,0.0,7.000000000000001
565,20190313,2.2,4.5,10.6,-2.2,38.4,9.7,0.0,12.8
566,20190313,2.3,1.8,9.7,-5.8,58.3,10.0,0.0,15.5
567,20190313,3.3,6.0,11.8,0.1,35.3,9.6,0.0,11.7
568,20190313,4.3,3.1,8.1,-0.8,34.8,9.3,0.0,8.9
569,20190313,2.5,6.4,11.4,1.9,32.1,10.4,0.0,9.5
570,20190314,1.9,5.0,10.0,-1.7,45.3,7.0,0.0,11.7
571,20190314,1.8,3.9,11.1,-4.2,41.3,10.3,0.0,15.3
572,20190314,3.9,7.3,11.1,2.8,47.1,10.3,0.0,8.3
573,20190314,1.8,3.2,8.9,-4.6,58.0,7.4,0.0,13.5
574,20190314,1.5,4.2,12.2,-6.3,44.5,9.2,0.0,18.5
575,20190314,3.0,5.3,12.8,-2.8,61.4,10.4,0.0,15.6
576,20190314,1.9,2.0,10.6,-6.4,45.3,10.1,0.0,17.0
577,20190315,1.6,5.2,10.5,2.4,64.4,6.6,2.6,8.1
578,20190315,2.6,5.2,11.0,2.5,79.9,3.5,1.5,8.5
579,20190315,2.1,5.4,13.1,1.2,68.6,5.4,2.1,11.9
580,20190315,7.5,8.1,12.4,4.3,66.9,9.6,0.0,8.100000000000001
581,20190315,1.5,3.6,10.1,-0.3,73.0,2.9,4.0,10.4
582,20190315,3.6,7.4,13.6,3.6,69.9,5.5,4.0,10.0
583,20190315,3.8,7.9,14.6,1.6,63.4,6.6,0.0,13.0
584,20190315,2.2,6.7,14.0,0.3,57.4,5.4,1.5,13.7
585,20190316,1.6,2.8,6.7,-0.2,71.9,2.8,0.0,6.9
586,20190316,1.0,4.7,8.1,1.6,66.0,1.8,0.0,6.5
587,20190316,2.7,8.3,13.5,3.9,51.0,10.4,0.0,9.6
588,20190316,3.2,7.9,12.5,4.5,62.4,9.4,0.0,8.0
589,20190316,1.2,3.7,9.4,-1.0,72.0,2.9,0.0,10.4
590,20190316,1.6,5.2,12.5,0.3,67.5,8.9,0.6,12.2
591,20190316,2.4,7.0,14.3,1.4,64.0,9.7,0.0,12.9
592,20190316,1.4,4.8,12.8,-2.7,63.3,8.7,0.0,15.5
593,20190317,1.2,4.1,11.1,-3.3,66.3,10.0,0.0,14.4
594,20190317,3.9,5.5,8.8,2.6,68.0,9.3,7.1,6.200000000000001
595,20190317,1.9,5.8,10.8,0.8,79.5,10.9,0.0,10.0
596,20190317,2.5,6.0,12.9,0.4,66.6,11.2,0.0,12.5
597,20190317,1.7,4.0,10.9,-0.6,61.5,6.9,0.0,11.5
598,20190317,1.7,6.0,12.1,1.0,63.6,10.8,0.0,11.1
599,20190317,2.1,6.1,13.2,-1.2,64.1,10.7,0.0,14.4
600,20190317,1.6,8.0,13.6,2.5,51.4,9.7,0.0,11.1
601,20190318,1.2,5.2,15.4,-2.3,57.6,9.9,0.0,17.7
602,20190318,1.3,5.9,14.5,-1.6,55.8,8.0,0.0,16.1
603,20190318,1.4,9.0,16.9,0.6,49.6,7.8,0.0,16.299999999999997
604,20190318,1.3,6.6,13.8,-2.2,64.6,5.0,0.0,16.0
605,20190318,1.0,5.8,15.0,-3.1,56.8,9.1,0.0,18.1
606,20190318,1.5,6.5,14.9,-1.8,50.6,5.9,0.0,16.7
607,20190318,0.8,7.5,14.3,-1.4,65.4,4.1,0.0,15.7
608,20190318,1.5,8.3,17.1,-2.6,48.6,7.9,0.0,19.700000000000003
609,20190319,1.1,5.6,13.8,-2.8,73.4,7.0,0.0,16.6
610,20190319,0.7,9.1,18.5,-0.1,51.3,9.7,0.0,18.6
611,20190319,1.4,10.8,18.2,2.5,63.5,10.5,0.0,15.7
612,20190319,5.6,9.3,15.7,4.6,52.1,10.9,0.0,11.1
613,20190319,1.5,10.1,16.0,3.6,40.9,9.5,0.0,12.4
614,20190319,1.5,7.2,17.4,-2.8,61.5,10.3,0.0,20.2
615,20190319,0.9,11.4,21.8,1.4,59.3,9.9,0.0,20.4
616,20190319,2.7,12.3,21.2,2.7,49.5,10.4,0.0,18.5
617,20190320,1.6,7.4,14.8,0.8,73.6,3.6,14.9,14.0
618,20190320,1.2,9.7,17.0,2.9,73.9,0.7,9.0,14.1
619,20190320,2.4,13.4,18.7,8.6,65.5,0.3,8.3,10.1
620,20190320,1.0,9.2,14.7,2.1,89.8,0.0,32.6,12.6
621,20190320,1.2,8.4,17.7,1.2,73.0,0.7,18.0,16.5
622,20190320,3.5,12.7,17.2,5.0,67.4,0.0,6.3,12.2
623,20190320,0.9,9.7,16.1,2.5,83.6,0.0,9.5,13.6
624,20190320,1.4,10.0,16.8,3.0,76.6,0.0,12.9,13.8
625,20190321,2.0,8.1,13.2,1.1,78.9,3.6,7.2,12.1
626,20190321,4.5,6.5,11.3,2.4,82.1,3.9,0.2,8.9
627,20190321,2.3,15.0,21.0,8.3,57.3,9.1,1.8,12.7
628,20190321,4.9,10.7,20.0,7.3,81.1,0.0,0.0,12.7
629,20190321,3.5,7.4,11.1,1.7,79.3,0.2,7.5,9.4
630,20190321,3.8,7.3,14.4,4.0,82.6,1.8,0.3,10.4
631,20190321,4.4,11.5,16.0,5.4,64.3,6.7,0.5,10.6
632,20190321,2.7,13.3,17.9,7.3,57.3,8.1,0.1,10.599999999999998
633,20190322,7.0,3.1,5.5,1.0,52.5,11.5,0.0,4.5
634,20190322,2.8,6.7,9.7,3.4,61.3,5.1,0.0,6.299999999999999
635,20190322,2.1,5.1,10.3,2.6,55.8,8.6,0.0,7.700000000000001
636,20190322,8.2,6.5,7.4,5.7,68.4,8.7,0.0,1.7000000000000002
637,20190322,2.5,3.8,9.4,-0.4,54.3,9.7,0.0,9.8
638,20190322,3.0,9.5,16.3,5.5,48.4,10.2,0.0,10.8
639,20190322,6.1,5.2,7.2,4.3,59.1,8.7,0.0,2.9000000000000004
640,20190322,1.9,9.1,14.9,4.7,32.6,10.6,0.0,10.2
641,20190323,2.8,4.6,10.1,0.9,40.4,8.9,0.7,9.2
642,20190323,1.9,4.0,9.4,-0.2,53.8,8.3,2.2,9.6
643,20190323,3.9,7.0,13.5,3.7,36.9,9.3,0.0,9.8
644,20190323,4.4,7.7,12.2,4.5,45.9,6.4,0.0,7.699999999999999
645,20190323,2.0,3.3,9.0,-3.4,44.9,8.5,3.9,12.4
646,20190323,2.6,3.1,10.2,-2.2,61.8,9.4,1.5,12.4
647,20190323,1.8,1.5,8.6,-3.9,57.3,6.9,1.0,12.5
648,20190323,4.6,5.2,11.2,2.1,39.6,7.7,1.5,9.1
649,20190324,4.2,6.9,11.8,1.9,32.0,11.5,0.0,9.9
650,20190324,1.7,4.5,11.2,-1.9,60.3,11.7,0.0,13.1
651,20190324,2.9,6.7,10.6,0.2,50.5,10.1,0.0,10.4
652,20190324,1.4,8.0,12.4,4.2,55.8,10.8,0.0,8.2
653,20190324,1.6,3.9,9.1,-2.3,62.0,10.7,0.0,11.4
654,20190324,1.8,6.0,13.2,0.3,45.8,10.8,0.0,12.9
655,20190324,4.6,3.6,9.3,-3.3,47.8,11.1,0.0,12.6
656,20190324,2.4,6.9,11.3,0.7,46.4,11.3,0.0,10.6
657,20190325,1.9,11.2,17.2,3.5,38.1,10.4,0.0,13.7
658,20190325,1.9,6.4,14.7,-3.0,54.5,10.0,0.0,17.7
659,20190325,2.7,7.3,12.0,2.4,68.4,5.1,0.0,9.6
660,20190325,0.9,6.0,13.1,-1.8,64.9,8.2,0.0,14.9
661,20190325,1.4,5.2,13.1,-2.3,67.4,9.2,0.0,15.4
662,20190325,2.7,8.8,15.0,2.6,52.6,4.3,0.0,12.4
663,20190325,2.0,6.9,15.8,-2.1,56.6,9.0,0.0,17.900000000000002
664,20190325,1.2,8.3,13.1,2.4,52.1,3.0,0.0,10.7
665,20190326,2.0,11.4,17.6,7.4,51.1,9.9,0.0,10.2
666,20190326,2.1,10.0,18.7,0.6,48.6,10.8,0.0,18.1
667,20190326,4.2,12.9,20.5,7.3,57.9,10.4,0.0,13.2
668,20190326,2.7,8.9,15.0,3.1,71.3,10.6,0.0,11.9
669,20190326,1.2,8.1,18.8,-0.8,59.3,8.2,0.0,19.6
670,20190326,3.3,10.7,20.5,3.3,62.3,9.9,0.0,17.2
671,20190326,2.5,8.5,17.8,0.2,50.5,10.3,0.0,17.6
672,20190327,2.7,10.6,18.8,5.9,67.5,6.2,3.3,12.9
673,20190327,4.4,9.5,13.5,6.0,80.8,4.3,0.0,7.5
674,20190327,2.8,14.1,23.6,3.0,48.3,8.1,0.0,20.6
675,20190327,8.5,13.2,15.3,10.2,70.1,8.6,0.0,5.100000000000001
676,20190327,2.3,11.1,19.2,3.5,60.1,2.0,0.0,15.7
677,20190327,4.0,13.9,20.6,9.2,60.3,9.2,0.0,11.400000000000002
678,20190327,3.6,12.4,19.1,3.0,68.1,10.1,0.0,16.1
679,20190327,4.7,15.2,23.7,2.7,40.1,9.4,0.0,21.0
680,20190328,1.9,10.5,15.5,3.6,47.8,8.9,0.0,11.9
681,20190328,1.5,11.4,15.8,8.0,46.5,6.9,0.0,7.800000000000001
682,20190328,2.8,10.5,12.4,9.2,79.0,1.5,0.0,3.200000000000001
683,20190328,1.6,13.7,21.0,9.3,65.0,7.8,0.0,11.7
684,20190328,2.4,10.4,16.8,6.1,47.5,9.0,0.0,10.7
685,20190328,1.5,11.1,18.9,5.3,55.8,7.6,0.0,13.599999999999998
686,20190328,2.2,13.3,20.9,7.6,65.4,7.0,0.0,13.3
687,20190328,1.4,10.5,18.5,4.7,65.3,6.5,0.0,13.8
688,20190329,1.5,8.0,14.2,0.5,44.3,11.2,0.0,13.7
689,20190329,1.7,8.2,11.4,5.7,80.0,5.3,24.6,5.7
690,20190329,2.1,9.2,14.4,5.3,54.8,7.0,0.1,9.1
691,20190329,2.4,9.3,17.1,2.0,56.4,9.4,0.0,15.1
692,20190329,2.0,7.6,14.8,2.7,60.1,9.5,0.0,12.1
693,20190329,1.8,9.3,17.0,2.7,57.0,7.5,0.0,14.3
694,20190329,1.5,9.1,18.1,0.9,61.1,9.6,0.0,17.200000000000003
695,20190329,1.0,13.0,20.0,6.0,49.6,7.8,0.0,14.0
696,20190330,2.9,4.2,9.0,1.7,82.4,3.2,2.8,7.3
697,20190330,3.2,5.4,10.0,3.0,83.5,1.9,4.7,7.0
698,20190330,3.7,9.2,14.3,5.1,60.4,6.6,4.5,9.2
699,20190330,3.8,8.3,14.7,3.7,65.1,7.7,1.6,11.0
700,20190330,2.1,4.7,9.4,2.0,81.4,2.1,2.5,7.4
701,20190330,2.1,7.1,13.2,2.3,63.0,6.1,1.2,10.9
702,20190330,3.5,9.2,14.8,5.4,57.5,9.6,0.1,9.4
703,20190330,3.4,9.2,14.2,5.0,57.6,6.6,6.5,9.2
704,20190331,2.9,4.2,9.0,-1.1,52.6,5.1,0.2,10.1
705,20190331,1.7,2.8,4.9,-0.9,76.0,0.1,0.4,5.800000000000001
706,20190331,4.5,5.4,8.9,2.8,50.1,10.3,0.0,6.1000000000000005
