TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20200812,156,2.5,2191,20,5.6,1515,20,9.4,1511,27.6,31.2,1214,25.6,618,26.9,28.1,25.5,96.4,81.0,1224,35.6,3.1,2.2,-9.00,1004.9,1013.1,1013.7,737,1012.6,1512,8.8,2.4,13.6,-9.0,12.79,2.59,1200,4.6,-9.0,1.73,2.4,655,1.7,541,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200812,188,3.3,2876,25,5.9,1447,25,9.2,1439,28.0,31.4,1331,26.1,359,25.9,28.5,25.3,88.9,76.0,1333,33.4,-9.0,-9.0,-9.00,1011.7,1014.0,1014.6,1113,1013.3,1523,5.0,6.8,13.5,-9.0,-9.00,-9.00,-9,1.5,-9.0,-9.00,1.3,811,0.8,813,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200812,232,0.6,525,18,3.8,1349,18,7.7,1352,25.5,29.1,1252,22.6,142,24.9,26.4,23.0,97.3,82.0,1220,31.5,-9.0,-9.0,-9.00,1003.7,1012.9,1014.1,725,1011.7,1759,8.4,0.6,13.7,-9.0,-9.00,-9.00,-9,24.5,-9.0,-9.00,24.0,1333,16.0,1345,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200812,253,1.3,1138,25,3.4,1607,23,6.7,1605,26.7,30.1,1655,25.0,1,25.7,27.5,25.3,94.6,82.0,1601,33.0,2.0,1.4,-9.00,1007.9,1014.7,1016.4,1034,1013.5,1658,7.5,2.1,13.6,-9.0,8.05,1.68,1500,27.7,-9.0,-9.00,22.1,945,9.5,1034,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200812,268,3.5,3007,23,6.1,1313,23,11.7,1254,28.5,30.6,1245,27.4,526,25.9,30.8,25.8,86.5,73.0,1316,33.5,-9.0,-9.0,-9.00,1011.6,1012.2,1012.8,731,1011.7,212,7.6,2.1,13.6,-9.0,-9.00,-9.00,-9,0.4,-9.0,-9.00,0.3,213,0.3,303,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200812,288,0.8,659,14,3.4,1126,14,7.5,1125,26.3,29.4,1634,24.9,541,24.9,29.0,25.5,92.8,76.0,1343,31.6,-9.0,-9.0,-9.00,1011.8,1013.1,1014.9,959,1012.0,1652,6.9,0.4,13.6,-9.0,-9.00,-9.00,-9,4.0,-9.0,-9.00,2.0,816,1.6,1054,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,104,1.7,1485,27,3.8,1208,27,8.3,1048,29.0,34.2,1328,23.6,234,22.5,29.4,22.1,69.0,46.0,1200,27.2,7.0,4.9,-9.00,998.8,1007.2,1009.9,32,1004.1,2400,6.9,7.0,13.7,-9.0,21.04,3.45,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.1,22.0,20.4,17.4,14.1
20200813,131,1.4,1208,25,3.3,1206,27,7.0,1500,29.4,33.2,1455,25.7,519,24.8,30.1,24.0,77.5,61.0,1458,31.4,6.1,4.3,-9.00,1002.9,1009.3,1012.7,103,1006.5,1818,6.4,6.9,13.6,-9.0,20.81,3.39,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,159,4.7,4081,23,7.9,2030,23,11.9,2033,27.6,31.2,1516,24.4,556,24.5,30.7,23.6,83.9,68.0,1525,30.8,7.2,5.1,-9.00,1002.8,1010.6,1013.0,41,1008.5,1825,2.9,9.9,13.6,-9.0,24.40,3.27,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,27.0,25.6,24.4,20.3,19.4
20200813,189,1.6,1346,23,3.0,1546,23,5.3,1542,27.5,29.8,1333,26.8,48,26.9,32.2,26.7,96.9,88.0,1538,35.5,-9.0,-9.0,-9.00,1006.2,1012.0,1014.3,1,1010.2,1806,7.6,4.7,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,235,3.9,3391,20,6.9,1357,20,10.2,1349,27.8,30.5,1455,26.3,2216,24.7,29.0,25.7,83.4,74.0,1340,31.1,-9.0,-9.0,-9.00,1007.6,1008.7,1011.8,38,1006.3,1842,5.8,4.5,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,254,1.3,1157,27,4.0,1208,27,7.4,1249,28.2,32.5,1423,24.5,541,24.6,30.2,24.6,82.1,63.0,1645,31.0,4.9,3.4,-9.00,996.0,1010.2,1013.3,46,1007.6,1812,4.8,4.9,13.6,-9.0,18.11,2.82,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,271,1.0,830,20,3.2,1030,20,6.4,1227,25.2,29.9,1554,21.4,307,23.0,28.2,21.4,89.0,64.0,1443,28.1,-9.0,-9.0,-9.00,973.5,1009.7,1012.5,1,1007.2,1802,7.8,4.8,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200813,289,1.0,858,9,2.8,1740,9,6.5,1601,27.8,32.6,1427,24.3,406,25.0,30.1,24.3,85.8,62.0,1423,31.7,-9.0,-9.0,-9.00,995.2,1010.7,1013.6,1,1007.9,1833,4.8,7.9,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,105,3.3,2855,25,5.6,911,25,13.0,858,31.4,33.9,1350,29.4,8,22.9,28.0,26.2,61.1,54.0,1033,27.9,5.8,4.0,-9.00,1000.1,1003.1,1004.7,6,1001.7,1511,8.2,2.6,13.7,-9.0,14.83,2.66,1200,0.9,-9.0,-9.00,0.9,1520,0.9,1530,-9.0,-9,-9.0,-9,-9.0,-9,26.6,23.7,22.3,19.0,16.0
20200814,133,1.8,1533,20,4.0,1539,18,8.4,1608,28.5,31.2,1421,25.7,534,26.0,29.3,23.8,86.9,77.0,1419,33.5,4.4,3.1,-9.00,999.1,1007.0,1008.1,19,1005.4,1537,6.6,7.5,13.6,-9.0,16.61,2.55,1300,0.6,0.6,1.65,0.6,1122,0.5,1212,-9.0,-9,-9.0,-9,-9.0,-9,27.0,25.6,24.8,22.6,18.3
20200814,162,3.6,3136,20,7.3,239,14,10.6,206,27.9,30.4,1338,26.2,543,27.2,29.1,24.9,97.0,84.0,1134,36.2,-9.0,-9.0,-9.00,1005.2,1008.9,1009.9,1,1007.4,1602,4.8,8.7,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,192,1.5,1302,20,3.0,1520,14,8.3,1501,28.7,32.2,1242,26.1,223,25.3,31.3,24.7,82.5,69.0,1247,32.3,6.1,4.3,-9.00,1004.6,1008.0,1009.4,1,1006.3,1523,4.8,12.1,13.5,-9.0,22.83,3.10,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,236,1.8,1529,23,4.5,1252,18,7.4,1250,27.8,31.5,1522,25.7,436,25.0,29.6,24.4,85.1,72.0,1506,31.6,-9.0,-9.0,-9.00,1006.2,1007.7,1008.8,11,1006.3,1612,6.3,3.2,13.6,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,255,1.8,1556,18,3.3,1214,18,8.2,1116,29.6,33.4,1240,27.1,534,26.1,31.0,24.7,82.4,68.0,1247,33.9,6.6,4.6,-9.00,1002.4,1007.9,1009.1,39,1006.2,1556,4.8,9.4,13.5,-9.0,23.61,3.30,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,272,1.2,1022,18,3.7,1356,23,6.2,1121,27.4,31.9,1551,22.9,555,24.0,31.1,22.4,82.9,59.0,1555,29.8,-9.0,-9.0,-9.00,982.5,1006.0,1008.0,1,1004.1,1547,6.2,4.6,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200814,294,2.9,2468,14,6.0,1802,14,12.0,1800,27.4,29.8,1155,26.4,736,24.7,29.2,26.3,85.4,75.0,1148,31.1,-9.0,-9.0,-9.00,1003.7,1008.9,1009.9,1,1007.5,1539,4.7,1.8,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,106,0.9,809,2,3.5,754,27,7.1,28,25.5,30.1,47,23.8,907,23.2,27.8,23.8,88.0,60.0,30,28.5,-9.0,-9.0,-9.00,1002.4,1007.0,1008.4,2116,1003.8,1,9.6,0.0,13.6,-9.0,-9.00,-9.00,-9,11.1,-9.0,-9.00,3.6,1024,1.0,747,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,135,2.3,1997,25,5.8,1211,25,9.8,1216,27.9,32.2,1504,23.5,612,22.5,32.7,23.5,74.0,59.0,1321,27.3,6.3,4.4,-9.00,981.0,1008.2,1010.3,2141,1006.4,140,6.0,9.5,13.5,-9.0,21.34,3.07,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,165,3.7,3193,23,6.1,1623,23,8.6,1622,28.6,31.6,1332,26.4,209,23.9,33.2,24.9,77.6,58.0,1333,29.8,7.5,5.2,-9.00,1005.1,1010.2,1011.9,2159,1008.4,357,2.9,12.5,13.5,-9.0,25.91,3.35,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.4,24.2,22.7,19.3,16.9
20200815,201,1.7,1438,25,3.6,602,27,8.3,619,24.8,25.8,1322,24.1,837,24.6,25.2,24.1,99.1,97.0,22,31.0,-9.0,-9.0,-9.00,1003.4,1008.8,1010.2,2042,1006.2,406,8.8,0.0,13.6,-9.0,-9.00,-9.00,-9,4.7,-9.0,-9.00,2.8,602,1.0,606,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,238,1.6,1369,23,4.3,1327,23,7.8,1326,28.9,32.5,1635,24.9,2357,23.8,29.5,23.5,75.3,62.0,1122,29.6,-9.0,-9.0,-9.00,990.1,1009.4,1011.2,2202,1007.6,117,5.5,9.4,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,257,2.7,2371,20,4.6,1526,23,7.6,1732,29.6,34.4,1236,25.9,439,25.6,34.1,24.5,80.0,64.0,1237,32.8,6.7,4.7,-9.00,1008.8,1010.4,1012.3,2257,1009.0,140,3.9,10.0,13.5,-9.0,23.55,3.21,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,273,1.2,1042,27,3.4,1158,32,8.3,1723,27.9,32.9,1516,24.2,2339,24.3,30.1,23.0,82.0,62.0,1453,30.4,-9.0,-9.0,-9.00,988.9,1008.2,1010.2,2129,1006.2,140,6.5,4.7,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200815,295,1.1,979,27,2.9,857,23,6.3,940,28.3,33.8,1452,24.7,409,24.1,30.9,24.2,79.5,55.0,1356,30.0,-9.0,-9.0,-9.00,1004.8,1009.9,1011.8,2259,1008.6,215,2.3,11.7,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200816,108,3.0,2613,23,5.2,1524,25,10.0,1454,27.4,30.8,1441,25.3,533,24.1,27.9,23.7,82.6,66.0,1448,29.9,4.4,3.1,-9.00,1001.0,1010.6,1012.1,2400,1009.6,1448,8.3,2.4,13.6,-9.0,14.30,2.42,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.0,25.2,24.7,22.1,17.1
20200816,136,1.4,1235,32,4.4,1342,25,7.1,1112,27.5,32.8,1406,23.3,643,23.3,32.9,23.3,79.4,56.0,1340,28.7,6.8,4.8,3.00,995.3,1011.2,1012.4,2400,1009.5,1554,5.6,10.6,13.5,-9.0,24.74,3.51,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200816,168,3.2,2729,20,6.4,1537,20,8.6,1534,28.0,30.8,1306,25.2,523,24.9,32.9,22.5,84.0,71.0,1307,31.5,6.6,4.6,-9.00,1004.4,1011.7,1012.7,2143,1010.3,1634,2.5,12.8,13.4,-9.0,24.03,3.21,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,28.3,25.9,23.6,20.5,17.9
20200816,202,1.1,911,25,3.2,1448,25,5.4,1510,26.9,32.0,1549,23.8,539,24.1,29.8,23.3,86.4,61.0,1550,30.1,-9.0,-9.0,-9.00,1006.1,1011.4,1013.0,2318,1010.1,1507,7.6,3.3,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200816,239,1.3,1105,20,3.0,1542,23,5.2,1535,27.6,32.3,1429,23.9,551,23.0,29.9,23.2,77.3,59.0,1534,28.2,-9.0,-9.0,-9.00,1000.9,1011.5,1012.8,2246,1010.0,1509,5.3,7.3,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200816,258,2.0,1705,18,4.6,1139,23,7.1,1346,27.9,33.0,1346,23.3,527,25.3,31.4,22.7,87.3,68.0,1325,32.3,6.6,4.6,-9.00,1011.3,1011.6,1012.8,2210,1010.1,1621,3.8,11.5,13.4,-9.0,25.45,3.24,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200816,276,1.7,1476,27,5.0,1012,27,6.3,1007,26.4,33.1,1603,22.3,2327,23.6,30.2,20.5,86.6,59.0,1524,29.2,6.5,4.6,-9.00,987.6,1011.0,1012.4,2338,1009.0,1534,5.3,9.9,13.5,-9.0,23.77,3.24,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,90,1.7,1457,29,4.6,426,29,9.2,837,29.3,33.1,1222,25.3,2339,22.9,30.2,23.4,69.3,56.0,1116,27.9,-9.0,-9.0,-9.00,1009.5,1011.5,1012.4,1009,1008.8,10,6.3,11.4,13.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,112,2.5,2146,27,3.9,1540,25,6.6,235,26.8,29.5,1501,25.0,455,23.2,29.3,23.1,81.5,61.0,1403,28.4,5.4,3.8,-9.00,1005.5,1013.4,1014.5,1045,1011.7,1,5.3,9.4,13.5,-9.0,20.94,3.10,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.0,23.4,22.0,19.7,17.3
20200817,137,0.9,739,23,2.2,1424,27,4.3,1526,27.9,32.3,1546,23.6,321,24.3,31.1,22.3,81.6,64.0,1342,30.3,-9.0,-9.0,-9.00,1002.5,1013.4,1014.9,908,1012.2,1,6.0,8.2,13.5,-9.0,20.02,2.77,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,169,3.2,2746,18,5.1,211,18,7.3,243,27.3,31.4,1327,25.6,709,26.2,30.4,25.2,94.4,79.0,1227,34.0,4.0,2.8,12.58,1004.5,1013.2,1014.0,953,1011.9,136,9.4,4.3,13.4,-9.0,18.72,2.89,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,203,0.7,562,20,2.1,1247,32,3.9,1328,27.7,32.8,1456,23.9,159,24.6,29.1,22.9,85.0,59.0,1611,30.9,-9.0,-9.0,-9.00,1004.8,1013.9,1015.3,1004,1012.7,211,5.8,4.9,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,243,1.2,995,29,3.1,1533,29,5.4,1443,27.5,31.8,1351,24.3,618,24.7,32.2,21.9,85.8,67.0,1156,31.0,-9.0,-9.0,-9.00,1012.5,1013.8,1015.0,1005,1012.6,17,3.0,8.1,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,259,0.9,780,27,2.9,1537,29,4.5,1457,28.2,34.0,1431,23.4,502,23.9,30.7,22.4,79.6,54.0,1300,29.7,7.0,4.9,-9.00,1012.6,1014.0,1015.1,841,1012.8,1720,0.6,10.0,13.4,-9.0,24.91,3.24,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200817,277,2.4,2063,29,6.0,949,29,9.9,908,27.8,32.1,1217,23.7,2327,22.7,33.4,23.3,75.0,60.0,1143,27.7,-9.0,-9.0,-9.00,1007.8,1012.4,1013.4,1019,1010.6,38,6.3,9.6,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,93,1.2,1036,20,3.8,1625,16,5.8,1359,27.1,32.2,1506,23.2,2345,23.6,29.9,21.7,83.3,58.0,1458,29.2,6.5,4.6,-9.00,1001.9,1012.7,1014.7,755,1010.3,1811,4.0,9.8,13.5,-9.0,24.57,3.22,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.3,25.0,23.7,21.8,19.2
20200818,114,0.8,661,29,2.2,1328,29,4.6,1353,27.0,31.7,1442,23.6,537,22.0,29.8,21.3,76.3,51.0,1523,26.5,5.7,4.0,-9.00,995.8,1012.7,1014.7,816,1010.5,1800,2.1,7.3,13.5,-9.0,19.71,3.02,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,138,2.4,2114,23,3.7,726,23,5.5,1639,30.4,35.7,1537,26.1,522,23.6,37.1,24.4,68.5,45.0,1628,29.0,7.9,5.5,-9.00,1011.3,1011.8,1013.7,638,1009.7,1750,2.0,12.4,13.4,-9.0,24.05,3.07,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.7,23.9,22.2,18.9,16.6
20200818,170,1.2,1053,27,2.9,1900,27,5.0,1912,28.3,34.0,1527,24.0,248,23.6,33.3,21.8,77.3,56.0,1335,29.1,-9.0,-9.0,-9.00,1008.8,1012.8,1014.5,740,1011.0,1730,2.5,10.5,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,211,1.1,969,18,3.4,1208,23,5.7,1327,26.4,32.1,1450,22.6,2359,22.1,31.4,21.9,79.3,52.0,1433,26.5,-9.0,-9.0,-9.00,990.2,1012.9,1014.9,706,1010.3,1644,2.4,9.8,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,244,0.7,633,2,2.5,1242,25,5.0,1555,26.8,32.3,1436,22.6,603,23.0,31.6,22.6,82.1,54.0,1342,28.0,-9.0,-9.0,-9.00,985.5,1013.2,1015.3,652,1010.9,1635,2.4,10.1,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,260,0.7,611,32,1.9,1102,25,4.1,1518,27.9,33.9,1509,23.1,552,23.5,32.5,21.9,79.5,53.0,1237,29.0,-9.0,-9.0,-9.00,1007.5,1012.6,1014.6,643,1010.4,1726,2.0,12.0,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200818,278,0.8,702,25,2.7,1620,25,4.6,1634,27.0,33.8,1449,22.1,550,23.2,32.4,19.8,82.6,54.0,1513,28.5,-9.0,-9.0,-9.00,1002.4,1011.6,1013.9,828,1009.1,1805,2.6,8.1,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,95,1.0,838,23,2.7,1517,20,5.3,1558,24.9,30.3,1549,20.4,315,23.3,29.4,19.0,92.1,67.0,1512,28.7,4.7,3.3,-9.00,993.8,1011.5,1013.2,116,1009.1,1742,2.6,9.2,13.5,-9.0,19.69,3.37,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,115,3.2,2785,25,5.9,114,27,9.6,113,26.3,29.1,1304,23.9,553,22.8,30.8,20.9,82.6,49.0,2400,28.1,6.5,4.6,6.75,984.1,1009.0,1010.5,108,1007.4,1546,3.8,7.6,13.5,-9.0,23.06,3.42,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,26.3,23.4,20.8,16.2,15.3
20200819,140,1.6,1365,29,4.8,1648,29,6.0,1645,26.5,31.3,1320,22.4,612,23.5,33.6,21.8,84.9,63.0,1543,29.0,-9.0,-9.0,-9.00,1008.9,1011.6,1013.0,335,1009.7,1803,1.3,12.1,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,172,1.5,1295,32,5.4,1404,32,6.6,1413,26.3,33.1,1321,21.0,540,22.6,31.0,22.4,81.6,52.0,1305,27.4,5.3,3.7,-9.00,1005.9,1011.8,1013.5,418,1010.0,1610,0.6,12.0,13.4,-9.0,19.36,2.49,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,212,1.1,937,27,3.1,1433,29,5.5,1351,26.5,32.2,1456,22.2,539,22.0,29.1,22.8,78.6,52.0,1258,26.4,-9.0,-9.0,-9.00,995.5,1011.3,1013.1,142,1008.8,1659,2.1,7.2,13.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,245,1.0,900,36,3.6,1706,34,5.6,1353,26.8,32.9,1507,21.8,528,22.3,32.2,20.2,78.1,53.0,1308,27.0,-9.0,-9.0,-9.00,1003.6,1011.5,1013.1,523,1009.5,1602,0.6,-9.0,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,261,1.3,1120,32,3.7,1913,32,6.3,1908,26.8,33.6,1434,21.8,331,23.1,31.8,20.7,82.3,56.0,1311,28.3,-9.0,-9.0,-9.00,1009.9,1011.7,1013.1,320,1009.8,1511,1.3,11.4,13.3,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20200819,279,1.0,825,34,2.3,1434,34,4.4,1431,28.6,34.7,1505,23.4,541,24.8,35.7,21.1,82.4,52.0,1348,31.3,-9.0,-9.0,-9.00,1005.2,1010.7,1012.2,842,1008.4,1610,1.1,11.7,13.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
